\x{FF8A}\x{FF9F},0x30D1,handakuon
\x{FF8B}\x{FF9F},0x30D4,handakuon
\x{FF8C}\x{FF9F},0x30D7,handakuon
\x{FF8D}\x{FF9F},0x30DA,handakuon
\x{FF8E}\x{FF9F},0x30DD,handakuon
\x{FF76}\x{FF9E},0x30AC,dakuon
\x{FF77}\x{FF9E},0x30AE,dakuon
\x{FF78}\x{FF9E},0x30B0,dakuon
\x{FF79}\x{FF9E},0x30B2,dakuon
\x{FF7A}\x{FF9E},0x30B4,dakuon
\x{FF7B}\x{FF9E},0x30B6,dakuon
\x{FF7C}\x{FF9E},0x30B8,dakuon
\x{FF7D}\x{FF9E},0x30BA,dakuon
\x{FF7E}\x{FF9E},0x30BC,dakuon
\x{FF7F}\x{FF9E},0x30BE,dakuon
\x{FF80}\x{FF9E},0x30C0,dakuon
\x{FF81}\x{FF9E},0x30C2,dakuon
\x{FF82}\x{FF9E},0x30C5,dakuon
\x{FF83}\x{FF9E},0x30C7,dakuon
\x{FF84}\x{FF9E},0x30C9,dakuon
\x{FF8A}\x{FF9E},0x30D0,dakuon
\x{FF8B}\x{FF9E},0x30D3,dakuon
\x{FF8C}\x{FF9E},0x30D6,dakuon
\x{FF8D}\x{FF9E},0x30D9,dakuon
\x{FF8E}\x{FF9E},0x30DC,dakuon
\x{FF67},0x30A1,seion
\x{FF68},0x30A3,seion
\x{FF69},0x30A5,seion
\x{FF6A},0x30A7,seion
\x{FF6B},0x30A9,seion
\x{FF6C},0x30E3,seion
\x{FF6D},0x30E5,seion
\x{FF6E},0x30E7,seion
\x{FF6F},0x30C3,seion
\x{FF70},0x30FC,seion
\x{FF71},0x30A2,seion
\x{FF72},0x30A4,seion
\x{FF73},0x30A6,seion
\x{FF74},0x30A8,seion
\x{FF75},0x30AA,seion
\x{FF76},0x30AB,seion
\x{FF77},0x30AD,seion
\x{FF78},0x30AF,seion
\x{FF79},0x30B1,seion
\x{FF7A},0x30B3,seion
\x{FF7B},0x30B5,seion
\x{FF7C},0x30B7,seion
\x{FF7D},0x30B9,seion
\x{FF7E},0x30BB,seion
\x{FF7F},0x30BD,seion
\x{FF80},0x30BF,seion
\x{FF81},0x30C1,seion
\x{FF82},0x30C4,seion
\x{FF83},0x30C6,seion
\x{FF84},0x30C8,seion
\x{FF85},0x30CA,seion
\x{FF86},0x30CB,seion
\x{FF87},0x30CC,seion
\x{FF88},0x30CD,seion
\x{FF89},0x30CE,seion
\x{FF8A},0x30CF,seion
\x{FF8B},0x30D2,seion
\x{FF8C},0x30D5,seion
\x{FF8D},0x30D8,seion
\x{FF8E},0x30DB,seion
\x{FF8F},0x30DE,seion
\x{FF90},0x30DF,seion
\x{FF91},0x30E0,seion
\x{FF92},0x30E1,seion
\x{FF93},0x30E2,seion
\x{FF94},0x30E4,seion
\x{FF95},0x30E6,seion
\x{FF96},0x30E8,seion
\x{FF97},0x30E9,seion
\x{FF98},0x30EA,seion
\x{FF99},0x30EB,seion
\x{FF9A},0x30EC,seion
\x{FF9B},0x30ED,seion
\x{FF9C},0x30EF,seion
\x{FF66},0x30F2,seion
\x{FF9D},0x30F3,seion
\x{FF61},0x3002,kigou
\x{FF62},0x300C,kigou
\x{FF63},0x300D,kigou
\x{FF64},0x3001,kigou
\x{FF65},0x30FB,kigou
\x{FF70},0x30FC,kigou
\x{FF9E},0x309B,kigou
\x{FF9F},0x309C,kigou